t_s,position_deg,setpoint_deg,error_deg,pwm,current_ma,voltage_v,power_mw
80.6350,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
80.8700,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
80.8890,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.0850,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.1010,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.2750,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.3190,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.4930,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.5240,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.6890,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.7410,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.8940,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.9450,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
82.0990,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
82.1550,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
82.3100,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
82.3490,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
82.5090,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
82.5750,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
82.7090,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
82.8210,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
82.9050,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
83.1220,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
83.1390,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
